1200, -70.368309 75.703491 117.743408 -14.418655;
1210, -69.867424 0. 117.64119 -13.54678;
1220, -69.59005 0. 116.952133 -13.469406;
1230, -70.007248 0. 117.960884 -14.445163;
1240, -70.714668 0. 117.092316 -14.742619;
1250, -70.815422 75.701164 117.28582 -14.156502;
1260, -71.013741 0. 117.79863 -13.305032;
1270, -71.148689 0. 118.223915 -13.038356;
1280, -71.380302 0. 118.643471 -13.780827;
1290, -72.168419 0. 118.66806 -14.575831;
1300, -72.963623 0. 118.529953 -13.307345;
1310, -73.51442 0. 118.068199 -13.546729;
1320, -73.535881 0. 118.336052 -13.144197;
1330, -73.155556 0. 119.455704 -13.90212;
1340, -73.599823 0. 119.189163 -13.542273;
1350, -74.459343 0. 118.488907 -13.707613;
1360, -75.040016 0. 120.482475 -14.534788;
1370, -75.796783 0. 120.55011 -15.132593;
1380, -76.128098 0. 120.583969 -14.464796;
1390, -76.982651 0. 122.113533 -17.905319;
1400, -77.81308 0. 119.959442 -14.539022;
1410, -77.412071 0. 120.020302 -14.632445;
1420, -77.461533 0. 122.053558 -16.64588;
1430, -77.704163 0. 121.748268 -14.824793;
1440, -78.056061 0. 121.176636 -15.728433;
1450, -78.521187 0. 120.285538 -13.995907;
1460, -78.132759 0. 121.564537 -15.550667;
1470, -78.024536 0. 120.907516 -14.026116;
1480, -78.159119 0. 120.934227 -14.37175;
1490, -78.829597 0. 121.236443 -13.725417;
1500, -79.392593 0. 120.86216 -15.174335;
1510, -79.156464 0. 121.00396 -13.364119;
1520, -78.591125 0. 120.754692 -13.301723;
1530, -78.112785 0. 121.468735 -14.074409;
1540, -77.989967 0. 120.477394 -13.41837;
1550, -77.996017 0. 120.495255 -13.654692;
1560, -78.624771 0. 121.172424 -12.750982;
1570, -79.010529 0. 120.530647 -12.459274;
1580, -78.829483 0. 120.35067 -12.445533;
1590, -78.345398 0. 118.771599 -11.009035;
1600, -56.399887 104.479828 117.592064 -18.953878;
1610, -48.685177 0. 119.041634 -14.324274;
1620, -48.598907 0. 122.496353 -25.611746;
1630, -51.756813 128.944412 124.931564 -35.461727;
1640, -62.968399 128.962692 124.944176 -35.196724;
1650, -69.892921 128.963593 125.298828 -34.891087;
