1230, -46.349903 0. 92.06292 -31.55518;
1240, -43.217552 42.592247 105.673096 -14.000612;
1250, -37.134724 0. 98.482925 -23.355993;
1260, -35.369366 0. 95.954613 -27.064566;
1270, -34.985886 0. 93.598984 -32.54364;
1280, -35.062168 0. 98.660294 -23.183886;
1290, -35.355289 0. 100.912506 -22.48732;
1300, -36.460819 0. 102.283119 -20.03072;
1310, -39.840641 0. 95.053284 -31.581839;
1320, -41.764626 0. 91.605843 -38.528919;
1330, -41.458763 0. 91.955528 -33.835831;
1340, -41.594631 0. 99.195503 -24.973785;
1350, -30.252914 0. 104.502197 -12.340204;
1360, -28.481642 0. 118.132179 -8.299459;
1370, -28.229038 0. 119.019638 -7.879027;
1380, -29.491854 0. 119.512039 -6.844993;
1390, -30.633247 0. 118.033882 -7.055296;
1400, -32.433708 0. 110.414383 -10.911067;
1410, -34.344501 0. 103.871025 -16.396523;
1420, -35.490398 0. 98.58857 -23.144413;
1430, -36.189438 0. 97.687927 -25.047289;
1440, -37.269535 0. 99.934105 -18.921984;
1450, -37.953053 0. 108.02478 -14.368123;
1460, -34.137024 0. 106.745689 -21.356829;
1470, -32.202213 106.491989 106.775925 -26.319143;
1480, -31.557297 106.462769 102.399887 -40.036903;
1490, -31.376947 106.439346 101.445259 -49.369133;
1500, -31.382521 94.569511 111.716049 -16.460159;
1510, -32.291649 0. 111.989075 -13.643989;
1520, -35.827656 0. 104.279877 -22.912746;
1530, -41.583435 78.321671 98.310814 -32.238228;
1540, -43.278843 78.262619 97.682114 -28.369671;
1550, -43.379612 78.142448 104.510117 -18.709097;
1560, -42.979431 0. 108.922943 -15.568556;
1570, -40.444767 0. 101.930298 -26.847738;
1580, -39.97171 0. 96.884789 -33.508682;
1590, -40.876488 0. 91.810539 -44.567924;
1600, -42.29847 0. 91.189964 -44.467834;
1610, -42.699055 0. 107.890007 -12.769764;
1620, -41.137001 0. 109.891853 -10.392309;
1630, -40.158882 0. 110.668068 -11.218736;
1640, -40.35675 0. 110.420425 -10.634002;
1650, -41.482433 0. 108.594498 -12.987105;
1660, -42.529552 0. 110.472946 -9.829272;
1670, -43.702351 0. 108.592873 -12.043065;
1680, -45.716064 0. 102.155266 -20.373392;
1690, -48.332878 78.429352 91.941063 -34.618187;
1700, -48.768414 78.494362 90.332253 -35.493958;
1710, -48.335758 78.496841 98.402122 -27.172289;
1720, -47.00713 0. 109.261047 -10.585733;
1730, -44.961948 0. 108.009941 -11.108761;
1740, -44.543591 0. 104.715378 -15.258735;
1750, -45.30629 0. 101.294861 -18.627195;
1760, -46.399082 0. 100.209686 -20.58259;
1770, -37.566811 0. 104.078651 -15.771286;
1780, -30.136875 0. 103.478325 -22.725998;
1790, -28.367781 0. 100.721535 -24.466085;
1800, -28.040018 0. 100.304085 -27.462227;
1810, -28.003895 0. 101.652504 -27.99371;
1820, -28.075588 0. 103.721809 -22.167;
1830, -29.494526 0. 101.612877 -26.490871;
1840, -34.05431 0. 99.29126 -31.023815;
1850, -41.68388 78.422493 99.989662 -26.377527;
1860, -35.811539 0. 117.773376 -7.727487;
1870, -28.543165 0. 98.291206 -21.509777;
1880, -27.610888 98.898758 105.904831 -17.081709;
1890, -28.245298 98.910088 103.046997 -20.558714;
1900, -34.827824 92.526634 101.793404 -26.653313;
1910, -42.150566 92.526306 102.812744 -29.030331;
1920, -40.506947 92.504768 111.967415 -11.35607;
1930, -40.062946 0. 109.759552 -13.445428;
1940, -40.816853 0. 103.469894 -19.091362;
1950, -42.030022 0. 94.246452 -31.009151;
1960, -41.305618 0. 91.117638 -39.93219;
1970, -39.353867 55.048218 89.460411 -38.744259;
1980, -23.779497 117.803604 98.992119 -19.511988;
1990, -18.687246 0. 93.46032 -25.187624;
2000, -17.090183 0. 95.88179 -23.732857;
2010, -16.454494 0. 96.768753 -23.697432;
2020, -16.582989 0. 96.365219 -24.319952;
2030, -17.707668 0. 100.384087 -18.625874;
2040, -19.441216 0. 101.141571 -21.037647;
2050, -22.726643 0. 98.344131 -28.164759;
2060, -25.045635 0. 96.542847 -36.719227;
2070, -24.297539 0. 98.838181 -29.009275;
2080, -23.940193 0. 104.128647 -20.565849;
2090, -25.311115 0. 101.721916 -23.428123;
2100, -28.645916 0. 103.322906 -23.546669;
2110, -24.060781 0. 101.87912 -23.74003;
2120, -22.639332 0. 101.719528 -21.2551;
2130, -22.821404 0. 105.926109 -12.825753;
2140, -25.183929 0. 103.823387 -16.196022;
2150, -25.666117 0. 106.183029 -14.006228;
2160, -25.482578 0. 103.819542 -17.866703;
2170, -26.588177 0. 102.668282 -19.873259;
2180, -27.736341 0. 103.187614 -17.629662;
2190, -28.24394 0. 104.564667 -17.357347;
2200, -25.212339 106.247551 103.518845 -23.594833;
2210, -24.389448 106.312042 102.09024 -24.058825;
2220, -24.6555 106.747475 99.060326 -28.194223;
2230, -25.685354 0. 100.474854 -23.427633;
2240, -26.721195 0. 105.605652 -18.795858;
2250, -29.170998 0. 100.520454 -25.72578;
2260, -33.817772 0. 99.91333 -23.232439;
2270, -36.024578 0. 90.655243 -43.427044;
2280, -36.087173 0. 91.735435 -40.718842;
2290, -36.419422 0. 100.250931 -21.575096;
2300, -33.835518 0. 105.366623 -14.823202;
2310, -34.096836 0. 99.046585 -20.119673;
2320, -39.323841 0. 92.954552 -27.76757;
2330, -45.599056 0. 85.956841 -43.248356;
2340, -46.161198 0. 100.083908 -20.614368;
2350, -28.522285 0. 105.990356 -13.947667;
2360, -24.553467 0. 106.236145 -15.998808;
2370, -24.141691 0. 104.76284 -15.718575;
2380, -25.195662 0. 104.235855 -19.799042;
2390, -25.947536 0. 102.46315 -18.957298;
2400, -26.93947 0. 106.583557 -14.168471;
2410, -29.370951 0. 105.766685 -15.06916;
2420, -34.814758 0. 101.13047 -19.696489;
2430, -43.442039 0. 95.251862 -27.352079;
2440, -46.303608 0. 86.089081 -39.019287;
2450, -46.765354 0. 99.533012 -21.258858;
2460, -47.433296 0. 96.369667 -25.394045;
2470, -48.427986 0. 92.646721 -30.144266;
2480, -48.044594 0. 89.774445 -38.335388;
2490, -47.887493 0. 84.99601 -45.614975;
2500, -47.897171 0. 108.722565 -12.536994;
2510, -43.79266 0. 108.950554 -12.761268;
2520, -38.744015 0. 105.168022 -19.990902;
2530, -37.334423 0. 98.659981 -29.683537;
2540, -37.146118 0. 94.767609 -43.652451;
2550, -37.651134 78.586655 102.218193 -18.989666;
2560, -38.072117 0. 109.259003 -12.444781;
2570, -37.652752 0. 105.451332 -20.07967;
2580, -36.495708 0. 101.841858 -24.97254;
2590, -35.848942 50.712139 100.78933 -25.791424;
2600, -35.57719 66.11364 96.585236 -35.160316;
2610, -35.778072 0. 109.437943 -13.764394;
2620, -37.206326 0. 109.215302 -11.783989;
2630, -41.445572 0. 104.308884 -16.333843;
2640, -47.613712 0. 94.187286 -30.007915;
2650, -49.123074 0. 87.897064 -44.138348;
2660, -49.034309 0. 100.336914 -25.596176;
2670, -49.606075 0. 96.19603 -33.612057;
2680, -49.661449 77.858109 89.859863 -40.917618;
2690, -49.112221 78.333023 89.06945 -38.337246;
