1250, -49.314613 0. 91.82962 -27.260706;
1260, -50.107197 0. 106.414162 -12.711062;
1270, -48.354954 0. 99.643242 -19.260281;
1280, -46.003635 0. 102.609177 -18.764406;
1290, -43.800667 0. 103.586533 -18.750271;
1300, -41.976185 0. 104.387573 -18.92421;
1310, -41.555202 0. 105.854546 -17.031551;
1320, -35.986652 0. 101.172028 -22.19136;
1330, -34.528782 0. 95.52285 -28.599979;
1340, -34.929123 0. 99.79776 -21.297258;
1350, -40.496464 0. 95.916656 -27.197598;
1360, -45.965046 0. 92.611198 -29.202793;
1370, -49.253452 0. 100.780617 -20.030537;
1380, -50.467869 0. 108.780495 -16.088923;
1390, -38.759716 0. 117.013138 -8.206906;
1400, -35.852589 0. 111.80529 -9.792605;
1410, -35.35952 0. 112.174644 -8.154375;
1420, -35.801182 0. 102.560249 -15.862181;
1430, -36.461643 0. 107.019386 -15.618426;
1440, -38.222622 0. 99.432365 -22.127459;
1450, -39.971867 0. 95.623558 -24.424042;
1460, -47.846565 0. 93.217453 -25.579063;
1470, -44.568798 0. 117.289886 -9.852933;
1480, -29.105307 0. 99.435509 -22.466589;
1490, -28.926241 0. 92.085655 -30.27939;
1500, -31.443838 0. 82.169266 -43.084278;
1510, -39.44722 0. 82.426628 -35.668324;
1520, -46.970486 0. 108.031212 -12.956941;
1530, -47.513836 0. 102.776459 -18.314196;
1540, -43.083149 0. 104.528931 -20.029587;
1550, -42.685081 0. 103.833794 -21.082657;
1560, -29.951565 0. 91.003189 -30.216043;
1570, -25.981087 0. 93.28318 -29.389168;
1580, -25.845678 0. 93.439682 -27.34222;
1590, -28.975899 0. 94.268745 -27.370443;
1600, -38.589272 0. 91.31308 -28.996574;
1610, -46.553711 0. 93.539917 -27.391075;
1620, -36.716099 0. 109.535454 -10.514634;
1630, -36.478146 0. 101.86956 -15.547687;
1640, -38.39267 0. 94.380997 -23.008209;
1650, -45.507381 0. 93.526138 -25.641657;
1660, -49.955994 0. 87.298744 -31.803135;
1670, -32.700886 0. 119.12764 -10.7208;
1680, -24.51174 0. 117.973885 -7.895296;
1690, -21.751083 0. 113.490692 -8.684943;
1700, -21.281012 0. 106.620827 -12.461318;
1710, -23.235826 0. 104.55703 -16.60817;
1720, -29.792757 0. 97.904236 -21.837696;
1730, -38.77623 115.352272 105.726318 -17.264627;
1740, -45.598228 108.339989 97.317802 -22.594097;
1750, -48.859779 102.183723 97.881447 -21.830368;
1760, -53.427128 0. 101.943649 -18.837601;
1770, -52.098934 0. 95.252541 -24.851536;
1780, -52.351208 0. 89.860809 -28.964695;
1790, -57.209385 0. 99.600159 -18.091496;
1800, -44.565998 0. 102.042877 -18.687281;
1810, -44.514065 0. 92.471046 -25.403862;
1820, -48.715176 0. 87.085754 -31.205444;
1830, -57.725273 0. 89.445328 -27.257637;
1840, -44.991432 0. 109.158623 -15.254021;
1850, -30.028212 0. 107.313957 -15.965018;
1860, -28.812883 0. 108.430328 -14.945162;
1870, -29.189871 0. 106.957672 -15.379832;
1880, -32.803829 0. 104.345848 -18.690216;
1890, -36.925297 0. 105.011299 -16.248474;
1900, -39.98838 0. 92.964409 -23.949863;
1910, -45.161053 0. 89.559525 -28.446821;
1920, -31.399426 0. 118.48465 -6.685185;
1930, -30.301239 0. 114.267372 -8.836574;
